bill_billing_period_end_date,bill_billing_period_start_date,identity_time_interval,line_item_operation,line_item_product_code,line_item_unblended_cost,pricing_public_on_demand_cost,pricing_term,product_from_region_code,product_product_family,product_region_code,product_servicecode
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-02T00:00:00Z/2025-09-03T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,ListBucket,AmazonS3,5.4E-4,5.4E-4,OnDemand,,API Request,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,CreateSnapshot,AmazonEC2,1.226807E-4,1.226807E-4,OnDemand,,Storage Snapshot,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,PRESTO_QUERY,AmazonAthena,1.5E-4,1.5E-4,OnDemand,,Athena Queries,ap-southeast-1,AmazonAthena
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,PublicIP-Out,AmazonEC2,2.463E-7,2.463E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,1.622802E-4,,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,CreateSnapshot,AmazonEC2,5.38737E-4,5.38737E-4,OnDemand,,Storage Snapshot,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,HourlyStorageMetering,AmazonCloudWatch,1.0909E-5,1.09091E-5,OnDemand,,Storage Snapshot,ap-southeast-1,AmazonCloudWatch
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,AssociateAddressVPC,AmazonVPC,0.36,0.36,OnDemand,,,ap-southeast-1,AmazonVPC
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,PublicIP-Out,AmazonEC2,2.503E-7,2.503E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,StandardStorage,AmazonS3,3.96E-7,3.96E-7,OnDemand,,Storage,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,PublicIP-Out,AmazonEC2,1.0223E-6,1.0223E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,RunInstances,AmazonEC2,8.05E-8,8.05E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-02T00:00:00Z/2025-09-03T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,PublicIP-Out,AmazonEC2,4.1547E-6,4.1548E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,PublicIP-In,AmazonEC2,3.77547E-5,3.7755E-5,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,CreateVpnConnection,AmazonVPC,4.51E-8,4.52E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,RunInstances,AmazonEC2,4.974E-7,4.973E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,Hourly,AmazonEC2,0.0,0.0,OnDemand,,Compute Instance,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,RunInstances,AmazonEC2,3.629E-7,3.629E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-02T00:00:00Z/2025-09-03T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,PublicIP-Out,AmazonEC2,1.0378E-6,1.0378E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,PublicIP-Out,AmazonEC2,1.4735E-6,1.4736E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-06T00:00:00Z/2025-09-07T00:00:00Z,RunInstances,AmazonEC2,5.0053E-6,5.0053E-6,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,RunInstances,AmazonEC2,0.0014446203,0.0014446202,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,RunInstances,AmazonEC2,9.569E-7,9.568E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-09T00:00:00Z/2025-09-10T00:00:00Z,PublicIP-Out,AmazonEC2,1.0223E-6,1.0223E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,PutObject,AmazonS3,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,PublicIP-In,AmazonEC2,7.77E-7,7.772E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,GeneralPurposeBuckets,AmazonS3,0.0,0.0,OnDemand,,,,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-05T00:00:00Z/2025-09-06T00:00:00Z,ListAllMyBuckets,AmazonS3,1.1421E-6,1.1421E-6,OnDemand,us-east-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,CreateVpnConnection,AmazonVPC,1.316366E-4,1.316363E-4,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-22T00:00:00Z/2025-09-23T00:00:00Z,CreateVpnConnection,AmazonVPC,2.55E-8,2.55E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,RunInstances,AmazonEC2,4.5E-9,4.5E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,CreateVpnConnection,AmazonVPC,7.0E-9,7.0E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,RunInstances,AmazonEC2,0.0045024793,0.0045024793,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,RunInstances,AmazonEC2,5.288E-7,5.287E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,NatGateway,AmazonEC2,2.332E-7,2.33E-7,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-26T00:00:00Z/2025-09-27T00:00:00Z,NatGateway,AmazonEC2,1.1E-7,1.099E-7,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-01T00:00:00Z/2025-09-02T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,CreateVpnConnection,AmazonVPC,6.4E-8,6.37E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,CreateVolume-Gp3,AmazonEC2,0.1333333332,0.1333333333,OnDemand,,Storage,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,PublicIP-Out,AmazonEC2,1.0557E-6,1.0557E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,PublicIP-In,AmazonEC2,7.196E-7,7.197E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-09T00:00:00Z/2025-09-10T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,RunInstances,AmazonEC2,7.4E-9,7.4E-9,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-15T00:00:00Z/2025-09-16T00:00:00Z,PublicIP-Out,AmazonEC2,1.448E-7,1.448E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-18T00:00:00Z/2025-09-19T00:00:00Z,RunInstances,AmazonEC2,5.7041E-6,5.7042E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,RunInstances,AmazonEC2,8.9E-9,8.9E-9,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-23T00:00:00Z/2025-09-24T00:00:00Z,CreateVpnConnection,AmazonVPC,1.174E-7,1.176E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-28T00:00:00Z/2025-09-29T00:00:00Z,CreateVpnConnection,AmazonVPC,1.998E-7,1.998E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,Not Applicable,AmazonRDS,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-14T00:00:00Z/2025-09-15T00:00:00Z,Not Applicable,AmazonRDS,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,RunInstances,AmazonEC2,1.083E-7,1.083E-7,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,Hourly,AWSDirectoryService,1.0671105694,1.0671105694,OnDemand,,AWS Directory Service,us-east-1,AWSDirectoryService
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-25T00:00:00Z/2025-09-26T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,RunInstances,AmazonEC2,1.5432E-6,1.5432E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,RunInstances,AmazonEC2,1.476E-7,1.475E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,Not Applicable,AmazonRDS,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-04T00:00:00Z/2025-09-05T00:00:00Z,ReadBucketOwnershipControls,AmazonS3,8.0E-7,8.0E-7,OnDemand,,API Request,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-03T00:00:00Z/2025-09-04T00:00:00Z,CreateSnapshot,AmazonEC2,4.48405E-4,4.48405E-4,OnDemand,,Storage Snapshot,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,CreateVolume-Gp2,AmazonEC2,0.3400000002,0.34,OnDemand,,Storage,us-east-2,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-09T00:00:00Z/2025-09-10T00:00:00Z,RunInstances,AmazonEC2,4.3134E-6,4.3134E-6,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-27T00:00:00Z/2025-09-28T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-13T00:00:00Z/2025-09-14T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,RunInstances,AmazonEC2,3.065E-7,3.064E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,CopyObject,AmazonS3,9.21E-8,9.22E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-16T00:00:00Z/2025-09-17T00:00:00Z,NatGateway,AmazonEC2,1.416,1.416,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-02T00:00:00Z/2025-09-03T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,GeneralPurposeBuckets,AmazonS3,0.0,0.0,OnDemand,,,,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-29T00:00:00Z/2025-09-30T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-24T00:00:00Z/2025-09-25T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-07T00:00:00Z/2025-09-08T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-19T00:00:00Z/2025-09-20T00:00:00Z,CreateDBInstance:0012,AmazonRDS,0.9104166673,0.9104166666,OnDemand,,Database Storage,ap-southeast-1,AmazonRDS
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,RunInstances,AmazonEC2,12.0,12.0,OnDemand,,Compute Instance,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-14T00:00:00Z/2025-09-15T00:00:00Z,AllocateAddressVPC,AmazonVPC,1.32,1.32,OnDemand,,,ap-southeast-1,AmazonVPC
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-08T00:00:00Z/2025-09-09T00:00:00Z,NatGateway,AmazonEC2,2.09E-7,2.088E-7,OnDemand,,NAT Gateway,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,PublicIP-In,AmazonEC2,1.294E-7,1.295E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-05T00:00:00Z/2025-09-06T00:00:00Z,HeadBucket,AmazonS3,5.6E-6,5.6E-6,OnDemand,,API Request,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-21T00:00:00Z/2025-09-22T00:00:00Z,CreateVolume-Gp3,AmazonEC2,4.1599999992,4.1600000001,OnDemand,,Storage,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-10T00:00:00Z/2025-09-11T00:00:00Z,RunInstances,AmazonEC2,12.0,12.0,OnDemand,,Compute Instance,ap-southeast-1,AmazonEC2
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-15T00:00:00Z/2025-09-16T00:00:00Z,PublicIP-In,AmazonEC2,1.1E-8,1.1E-8,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-12T00:00:00Z/2025-09-13T00:00:00Z,StandardStorage,AmazonS3,0.0140765769,0.014076577,OnDemand,,Storage,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,GetObject,AmazonS3,4.004984E-4,4.004984E-4,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-02T00:00:00Z/2025-09-03T00:00:00Z,ListBucket,AmazonS3,0.0,1.56097E-5,,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-06T00:00:00Z/2025-09-07T00:00:00Z,PutObject,AmazonS3,9.0E-5,9.0E-5,OnDemand,,API Request,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-30T00:00:00Z/2025-10-01T00:00:00Z,PublicIP-Out,AmazonEC2,2.914E-7,2.914E-7,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-22T00:00:00Z/2025-09-23T00:00:00Z,StandardStorage,AmazonS3,0.0140826784,0.0140826784,OnDemand,,Storage,ap-southeast-1,AmazonS3
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-09T00:00:00Z/2025-09-10T00:00:00Z,CreateVpnConnection,AmazonVPC,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-17T00:00:00Z/2025-09-18T00:00:00Z,RunInstances,AmazonEC2,0.0,0.0,OnDemand,,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-06T00:00:00Z/2025-09-07T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,us-east-2,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-14T00:00:00Z/2025-09-15T00:00:00Z,CreateDBInstance:0012,AmazonRDS,39.36,39.36,OnDemand,,Database Instance,ap-southeast-1,AmazonRDS
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-20T00:00:00Z/2025-09-21T00:00:00Z,PublicIP-Out,AmazonEC2,2.0446E-6,2.0445E-6,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
2025-10-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-09-10T00:00:00Z/2025-09-11T00:00:00Z,PublicIP-In,AmazonEC2,0.0,0.0,OnDemand,ap-southeast-1,Data Transfer,,AWSDataTransfer
